Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.8783690929412842	0	25.927462	14.1522045	85.0	8.0	25.927461139896373	14.152204547496808	5004	5004
3.6185970306396484	1	26.935484	13.8302355	79.0	9.0	26.93548387096774	13.830235267759106	5010	10014
5.866178035736084	2	28.144444	14.505984	81.0	9.0	28.144444444444446	14.50598429086815	5066	15080
7.443428039550781	3	30.542683	17.510746	150.0	9.0	30.54268292682927	17.510746042023598	5009	20089
8.934839010238647	4	33.466667	16.308962	93.0	9.0	33.46666666666667	16.308961408447264	5020	25109
10.922207117080688	5	35.30282	20.328287	117.0	11.0	35.30281690140845	20.328287872807053	5013	30122
12.80489206314087	6	39.51181	19.788994	115.0	11.0	39.511811023622045	19.788991667297818	5018	35140
14.92109727859497	7	39.59055	19.464628	110.0	11.0	39.59055118110236	19.46462744938735	5028	40168
16.44854497909546	8	38.67692	20.382956	136.0	12.0	38.676923076923075	20.382954939630466	5028	45196
18.039985179901123	9	40.983738	22.416235	142.0	13.0	40.983739837398375	22.416233860422697	5041	50237
19.575210094451904	10	44.767857	22.53251	158.0	14.0	44.767857142857146	22.5325091109875	5014	55251
21.37199091911316	11	43.37931	20.04979	120.0	14.0	43.37931034482759	20.04978939282878	5032	60283
22.900851249694824	12	45.754547	18.105343	119.0	13.0	45.75454545454546	18.10534143366957	5033	65316
24.510035276412964	13	47.866665	23.145119	130.0	12.0	47.86666666666667	23.145118447234353	5026	70342
26.246909141540527	14	50.30693	21.947617	131.0	13.0	50.306930693069305	21.947616562113822	5081	75423
27.877766132354736	15	51.5567	25.276602	139.0	17.0	51.55670103092783	25.276601409357323	5001	80424
29.34894299507141	16	52.905262	23.718115	114.0	16.0	52.90526315789474	23.718113745987267	5026	85450
30.843793153762817	17	53.265957	24.68576	170.0	20.0	53.265957446808514	24.685759324861728	5007	90457
32.25459289550781	18	56.516853	22.635416	139.0	21.0	56.51685393258427	22.635416397661395	5030	95487
33.68206310272217	19	59.02353	29.388264	163.0	13.0	59.023529411764706	29.388263552004503	5017	100504
35.01276993751526	20	57.88506	20.769907	129.0	27.0	57.88505747126437	20.769908210333107	5036	105540
36.615079164505005	21	55.25	23.140226	138.0	20.0	55.25	23.140227066639863	5083	110623
38.10409903526306	22	60.578312	27.530977	160.0	18.0	60.57831325301205	27.530977287555494	5028	115651
39.58873200416565	23	61.756096	27.83162	176.0	18.0	61.75609756097561	27.831619575324822	5064	120715
40.99317121505737	24	58.197674	26.200844	150.0	20.0	58.19767441860465	26.20084312838392	5005	125720
42.38174510002136	25	66.35065	25.78823	141.0	26.0	66.35064935064935	25.788231602588287	5109	130829
43.851243019104004	26	65.155846	27.750776	160.0	20.0	65.15584415584415	27.75077625452952	5017	135846
45.398558139801025	27	62.280487	29.63653	170.0	20.0	62.28048780487805	29.636527556643763	5107	140953
46.78541707992554	28	67.85135	28.472216	200.0	30.0	67.85135135135135	28.472216154848994	5021	145974
48.15855097770691	29	72.15714	27.46511	154.0	21.0	72.15714285714286	27.465113307241094	5051	151025
49.813931941986084	30	71.98572	34.58674	185.0	28.0	71.98571428571428	34.58674100086946	5039	156064
51.81226301193237	31	75.0597	33.6558	200.0	31.0	75.05970149253731	33.655799702907615	5029	161093
53.67137813568115	32	78.13846	32.91101	200.0	29.0	78.13846153846154	32.91101144839236	5079	166172
55.36921310424805	33	85.13559	37.81913	200.0	34.0	85.13559322033899	37.81913139172237	5023	171195
57.15384602546692	34	90.05357	42.151268	200.0	28.0	90.05357142857143	42.15126656411624	5043	176238
58.886682987213135	35	83.53333	39.18268	200.0	27.0	83.53333333333333	39.1826775785196	5012	181250
60.55975604057312	36	91.89091	37.819027	200.0	32.0	91.89090909090909	37.81902971077474	5054	186304
61.942042112350464	37	105.75	50.880783	200.0	37.0	105.75	50.88078386450691	5076	191380
63.348654985427856	38	104.583336	43.88993	200.0	30.0	104.58333333333333	43.88993493830777	5020	196400
65.05939197540283	39	127.225	53.01768	200.0	31.0	127.225	53.01767983418362	5089	201489
66.49962210655212	40	133.6842	46.49624	200.0	50.0	133.68421052631578	46.496239385656885	5080	206569
67.90012907981873	41	135.91891	42.578625	200.0	54.0	135.9189189189189	42.57862576227933	5029	211598
