Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.7860221862792969	0	27.35135	15.902094	71.0	10.0	27.35135135135135	15.902092699638734	1012	1012
1.287938117980957	1	25.243902	11.755187	56.0	9.0	25.24390243902439	11.755186686703972	1035	2047
1.8179011344909668	2	32.29032	14.064813	70.0	14.0	32.29032258064516	14.064812071464699	1001	3048
2.2018990516662598	3	28.6	14.677875	59.0	9.0	28.6	14.677874505527019	1001	4049
2.674934148788452	4	38.576923	20.849596	85.0	15.0	38.57692307692308	20.849595231125594	1003	5052
3.1082119941711426	5	35.58621	19.792923	97.0	11.0	35.58620689655172	19.792923223978242	1032	6084
3.5290870666503906	6	36.75	14.703316	75.0	14.0	36.75	14.703315952532613	1029	7113
3.963421106338501	7	42.166668	24.388636	93.0	16.0	42.166666666666664	24.388635787094685	1012	8125
4.345875263214111	8	33.633335	14.770429	63.0	11.0	33.63333333333333	14.770428414760202	1009	9134
4.7622740268707275	9	40.76	15.697847	79.0	18.0	40.76	15.69784698613157	1019	10153
5.17168116569519	10	40.12	18.978558	88.0	15.0	40.12	18.978556320226257	1003	11156
5.610710144042969	11	41.6	18.43258	93.0	12.0	41.6	18.432579851990333	1040	12196
6.121517181396484	12	48.095238	20.407528	93.0	12.0	48.095238095238095	20.407526067149977	1010	13206
6.732744932174683	13	43.458332	14.212608	74.0	18.0	43.458333333333336	14.212609327244907	1043	14249
7.186426162719727	14	47.0	19.547146	85.0	18.0	47.0	19.547145804206533	1034	15283
7.666137218475342	15	56.22222	20.961752	105.0	18.0	56.22222222222222	20.96175235347453	1012	16295
8.142057180404663	16	48.409092	17.5801	82.0	17.0	48.40909090909091	17.580100038264057	1065	17360
8.801339149475098	17	53.526318	17.21801	95.0	29.0	53.526315789473685	17.218008996251974	1017	18377
9.301858186721802	18	55.61111	29.526144	139.0	23.0	55.611111111111114	29.52614451425284	1001	19378
9.822482109069824	19	51.142857	20.792135	93.0	22.0	51.142857142857146	20.79213613773409	1074	20452
10.326854228973389	20	54.789474	19.861572	90.0	24.0	54.78947368421053	19.86157079537854	1041	21493
11.129064321517944	21	72.0	38.323807	172.0	37.0	72.0	38.32380834043357	1008	22501
11.855934143066406	22	63.3125	36.429245	146.0	25.0	63.3125	36.42924434777642	1013	23514
12.332410097122192	23	55.36842	15.745377	92.0	27.0	55.36842105263158	15.745377020158177	1052	24566
12.873022317886353	24	57.22222	26.77801	112.0	25.0	57.22222222222222	26.77800829776296	1030	25596
13.496159076690674	25	65.0	21.441782	105.0	32.0	65.0	21.441781642391568	1040	26636
14.016335248947144	26	59.235294	15.573467	84.0	31.0	59.23529411764706	15.573466922054264	1007	27643
14.54873013496399	27	71.57143	37.178555	190.0	39.0	71.57142857142857	37.17855427473187	1002	28645
15.262513160705566	28	74.21429	30.114492	127.0	24.0	74.21428571428571	30.11449240915783	1039	29684
15.845232248306274	29	67.066666	20.69933	102.0	34.0	67.06666666666666	20.699329028309645	1006	30690
16.325571060180664	30	77.0	30.712063	157.0	36.0	77.0	30.71206227576991	1001	31691
16.828622102737427	31	70.066666	24.997244	119.0	30.0	70.06666666666666	24.997244292565977	1051	32742
17.406734228134155	32	83.69231	41.584732	200.0	35.0	83.6923076923077	41.58473206392464	1088	33830
18.03136897087097	33	75.57143	29.154058	169.0	47.0	75.57142857142857	29.154059471597936	1058	34888
18.697181224822998	34	90.5	38.33297	157.0	30.0	90.5	38.332971012780455	1086	35974
19.382594108581543	35	118.888885	45.775894	200.0	73.0	118.88888888888889	45.77588992871063	1070	37044
19.944715976715088	36	84.083336	43.938328	200.0	37.0	84.08333333333333	43.9383248302537	1009	38053
20.561156034469604	37	93.63636	32.93319	161.0	35.0	93.63636363636364	32.933190573072544	1030	39083
21.09660315513611	38	85.25	29.297682	146.0	48.0	85.25	29.29768193333163	1023	40106
21.84564709663391	39	98.916664	42.927185	200.0	52.0	98.91666666666667	42.92718317751068	1187	41293
22.394280195236206	40	77.78571	30.981972	136.0	26.0	77.78571428571429	30.98197303370501	1089	42382
23.031176328659058	41	100.72727	35.45058	162.0	42.0	100.72727272727273	35.45058252910511	1108	43490
23.737344980239868	42	116.0	34.08812	161.0	56.0	116.0	34.08812109811862	1044	44534
24.37596106529236	43	114.55556	40.811523	194.0	39.0	114.55555555555556	40.811521007107544	1031	45565
25.104897022247314	44	126.0	47.74702	200.0	52.0	126.0	47.7470185223934	1134	46699
25.776755332946777	45	124.666664	47.506725	200.0	51.0	124.66666666666667	47.50672467018631	1122	47821
26.54585909843445	46	146.75	56.795135	200.0	61.0	146.75	56.79513623542072	1174	48995
27.33986210823059	47	153.28572	26.064285	200.0	117.0	153.28571428571428	26.064284735543968	1073	50068
28.01322317123413	48	143.57143	52.191563	200.0	40.0	143.57142857142858	52.19156238007701	1005	51073
28.65986204147339	49	149.14285	33.92188	200.0	104.0	149.14285714285714	33.92187903921332	1044	52117
29.4150390625	50	154.85715	57.82839	200.0	33.0	154.85714285714286	57.82838791614022	1084	53201
30.134520053863525	51	135.75	32.64487	183.0	63.0	135.75	32.64486942844159	1086	54287
30.934446096420288	52	166.0	39.659264	200.0	110.0	166.0	39.65926301454861	1162	55449
31.638963222503662	53	170.66667	29.964794	200.0	130.0	170.66666666666666	29.964794157292133	1024	56473
32.33915591239929	54	174.0	21.748564	200.0	149.0	174.0	21.748563170931547	1044	57517
33.04041123390198	55	169.33333	49.415466	200.0	63.0	169.33333333333334	49.41547216094255	1016	58533
33.80982232093811	56	175.5	27.759382	200.0	136.0	175.5	27.75938279813392	1053	59586
34.50513505935669	57	156.42857	32.84534	200.0	118.0	156.42857142857142	32.84533949482959	1095	60681
35.164031982421875	58	145.71428	40.763126	200.0	76.0	145.71428571428572	40.76312859756013	1020	61701
35.93044304847717	59	183.33333	24.267033	200.0	140.0	183.33333333333334	24.26703296426839	1100	62801
36.6155891418457	60	170.5	20.246399	200.0	148.0	170.5	20.246398856751455	1023	63824
37.38128614425659	61	163.71428	54.69321	200.0	38.0	163.71428571428572	54.69320742812137	1146	64970
38.13032007217407	62	180.16667	39.227615	200.0	93.0	180.16666666666666	39.227612157198095	1081	66051
38.85711216926575	63	165.71428	34.503475	200.0	120.0	165.71428571428572	34.503475128142775	1160	67211
39.55051589012146	64	170.5	58.285934	200.0	41.0	170.5	58.28593312283848	1023	68234
40.37126922607422	65	163.57143	47.089146	200.0	69.0	163.57142857142858	47.08914689290984	1145	69379
41.1946222782135	66	187.0	18.823744	200.0	154.0	187.0	18.823743871327334	1122	70501
41.983113050460815	67	180.83333	42.85797	200.0	85.0	180.83333333333334	42.85796956874597	1085	71586
42.8040771484375	68	193.16667	10.366881	200.0	173.0	193.16666666666666	10.366881026722657	1159	72745
43.63146114349365	69	192.66667	16.397831	200.0	156.0	192.66666666666666	16.397831834998456	1156	73901
44.465779304504395	70	198.83333	2.6087458	200.0	193.0	198.83333333333334	2.6087459737497545	1193	75094
45.27171206474304	71	191.83333	15.73125	200.0	157.0	191.83333333333334	15.731249862049177	1151	76245
46.112640142440796	72	197.66667	5.2174926	200.0	186.0	197.66666666666666	5.217491947499509	1186	77431
46.9467351436615	73	200.0	0.0	200.0	200.0	200.0	0.0	1200	78631
47.89979815483093	74	195.83333	9.31695	200.0	175.0	195.83333333333334	9.316949906249123	1175	79806
48.708858251571655	75	185.33333	19.232496	200.0	154.0	185.33333333333334	19.23249564900221	1112	80918
49.541874170303345	76	196.16667	8.571593	200.0	177.0	196.16666666666666	8.571593913749194	1177	82095
50.323338985443115	77	183.33333	17.959833	200.0	159.0	183.33333333333334	17.95983172403226	1100	83195
51.13385820388794	78	189.66667	23.106035	200.0	138.0	189.66666666666666	23.106035767497826	1138	84333
51.95238494873047	79	200.0	0.0	200.0	200.0	200.0	0.0	1200	85533
52.73128318786621	80	191.33333	13.097922	200.0	166.0	191.33333333333334	13.097921802925667	1148	86681
53.66409707069397	81	195.0	11.18034	200.0	170.0	195.0	11.180339887498949	1170	87851
54.53218102455139	82	191.66667	18.6339	200.0	150.0	191.66666666666666	18.633899812498246	1150	89001
55.32934308052063	83	179.66667	34.494766	200.0	106.0	179.66666666666666	34.494766108627104	1078	90079
