Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
95.13135194778442	0	-130.12964	37.80581	-29.297226	-246.16666	151.0	0.0	50132	50132
192.9383101463318	1	-109.944336	35.923855	-18.731373	-238.73003	151.0	0.0	50132	100264
291.8588240146637	2	-90.4025	34.565716	20.512829	-212.81982	151.0	0.0	50132	150396
388.8885190486908	3	-79.756966	29.15361	43.673916	-178.81464	151.0	0.0	50132	200528
491.3511848449707	4	-82.43148	29.614819	-5.0614305	-218.12997	151.0	0.0	50132	250660
590.2967855930328	5	-77.902245	33.511078	34.73217	-179.45258	151.0	0.0	50132	300792
689.831374168396	6	-79.573975	29.441248	42.408173	-170.33011	151.0	0.0	50132	350924
790.1795990467072	7	-70.56218	29.215956	40.03995	-197.7559	151.0	0.0	50132	401056
888.9070749282837	8	-73.37064	26.887533	22.87896	-151.8794	151.0	0.0	50132	451188
989.7603073120117	9	-67.765114	29.305435	16.366302	-160.02484	151.0	0.0	50132	501320
1090.0317857265472	10	-57.723328	29.035017	40.856636	-168.53426	151.0	0.0	50132	551452
1187.5203909873962	11	-53.383614	29.300426	43.987804	-145.65257	151.0	0.0	50132	601584
1287.6437485218048	12	-48.03377	26.22494	19.503117	-143.76093	151.0	0.0	50132	651716
1388.4280366897583	13	-43.526497	23.910774	18.710958	-125.467804	151.0	0.0	50132	701848
1485.507188796997	14	-41.815887	25.170792	20.898796	-127.97952	151.0	0.0	50132	751980
1585.5433866977692	15	-37.512146	25.004515	48.787094	-131.47636	151.0	0.0	50132	802112
1683.4909672737122	16	-33.248817	24.575033	27.404062	-117.54785	151.0	0.0	50132	852244
1783.8155269622803	17	-27.063988	26.68867	53.835106	-142.187	151.0	0.0	50132	902376
1887.1914649009705	18	-27.54824	23.45635	36.821133	-101.35552	151.0	0.0	50132	952508
1986.7769978046417	19	-24.681581	22.29539	66.31762	-79.33314	151.0	0.0	50132	1002640
2086.220936536789	20	-23.724813	22.787914	35.217358	-100.100586	151.0	0.0	50132	1052772
2185.9316308498383	21	-22.7954	23.769548	70.87764	-101.08385	151.0	0.0	50132	1102904
2285.6898407936096	22	-19.691946	23.188337	48.621567	-134.5056	151.0	0.0	50132	1153036
2388.3749902248383	23	-18.932108	21.489666	61.41483	-85.74164	151.0	0.0	50132	1203168
2487.1861357688904	24	-21.013792	20.409952	58.32582	-77.474106	151.0	0.0	50132	1253300
2583.599334716797	25	-18.958	18.190207	21.140722	-105.83595	151.0	0.0	50132	1303432
2683.71315407753	26	-16.64631	16.936262	19.293674	-94.125084	151.0	0.0	50132	1353564
2784.196926832199	27	-15.0796	16.299591	32.347397	-65.95592	151.0	0.0	50132	1403696
2879.7955510616302	28	-14.576883	14.256478	21.891317	-65.29506	151.0	0.0	50132	1453828
2981.6197052001953	29	-13.54639	14.50523	30.58463	-76.663216	151.0	0.0	50132	1503960
3080.35834813118	30	-11.247174	12.614395	20.329145	-45.464264	151.0	0.0	50132	1554092
3180.8948690891266	31	-10.116976	12.469079	37.120968	-53.82233	151.0	0.0	50132	1604224
3276.9839930534363	32	-7.0040407	12.334257	23.194836	-61.460598	151.0	0.0	50132	1654356
3372.3557920455933	33	-3.198415	11.945798	27.968395	-41.979195	151.0	0.0	50132	1704488
3475.576447248459	34	-0.42529413	11.887139	28.935211	-41.00002	151.0	0.0	50132	1754620
3574.5734252929688	35	2.6058133	14.306601	37.82502	-59.13407	151.0	0.0	50132	1804752
3674.424713373184	36	6.15819	13.713009	33.210255	-63.919853	151.0	0.0	50132	1854884
3774.705216407776	37	10.449064	17.036684	51.53208	-41.360004	151.0	0.0	50132	1905016
3874.612527370453	38	17.784412	17.233501	60.99073	-38.630623	151.0	0.0	50132	1955148
3976.914520263672	39	19.471022	21.11561	82.24417	-56.660625	151.0	0.0	50132	2005280
4075.689421415329	40	25.077055	19.027729	69.27544	-40.02534	151.0	0.0	50132	2055412
4176.275593519211	41	25.82336	16.928923	73.44409	-38.489006	151.0	0.0	50132	2105544
4279.060108184814	42	25.790092	17.799757	65.90472	-46.164627	151.0	0.0	50132	2155676
4382.738064527512	43	29.068626	20.0247	63.607372	-40.66766	151.0	0.0	50132	2205808
4481.52113032341	44	35.112614	25.568562	80.62581	-49.97718	151.0	0.0	50132	2255940
4580.314425468445	45	36.865814	25.625332	87.915016	-37.085464	151.0	0.0	50132	2306072
4680.924621582031	46	46.391567	23.484507	96.89516	-35.945457	151.0	0.0	50132	2356204
4767.785371541977	47	61.01441	18.819859	102.82355	-20.83709	151.0	0.0	50132	2406336
4839.541306257248	48	62.3657	22.592144	109.8808	-19.25487	151.0	0.0	50132	2456468
4905.932945251465	49	72.15677	25.875832	124.70456	-30.074913	151.0	0.0	50132	2506600
4959.459036827087	50	69.92929	33.391987	128.52704	-66.90573	151.0	0.0	50132	2556732
5012.080501317978	51	70.94373	29.082695	126.96036	-32.667015	151.0	0.0	50132	2606864
5065.896903753281	52	85.270004	19.730757	128.9526	-5.3533134	151.0	0.0	50132	2656996
5119.304290771484	53	80.86038	16.583103	122.82641	25.596544	151.0	0.0	50132	2707128
5172.898287057877	54	89.705605	19.175257	141.94711	7.528063	151.0	0.0	50132	2757260
5227.0038414001465	55	102.41293	25.171137	154.54092	-2.1747413	151.0	0.0	50132	2807392
5281.500136375427	56	96.49729	28.54759	164.44016	-23.009825	151.0	0.0	50132	2857524
5336.240269899368	57	89.4339	39.486824	157.26173	-38.73055	151.0	0.0	50132	2907656
5392.1301176548	58	90.97118	41.105797	154.15715	-42.325626	151.0	0.0	50132	2957788
5446.868662595749	59	103.27198	28.307291	146.82892	-13.62882	151.0	0.0	50132	3007920
5502.669197797775	60	108.50785	30.061726	156.55963	-37.276962	151.0	0.0	50132	3058052
5558.221299171448	61	116.65189	24.017878	160.1657	-23.160656	151.0	0.0	50132	3108184
5612.117954492569	62	107.679924	30.358538	155.87968	-39.971416	151.0	0.0	50132	3158316
5665.623331069946	63	111.57841	34.33504	161.62263	-33.11184	151.0	0.0	50132	3208448
5719.913623571396	64	118.70803	35.269756	183.81236	-33.966866	151.0	0.0	50132	3258580
5773.80032992363	65	130.39142	31.679543	188.36075	-45.381664	151.0	0.0	50132	3308712
5827.389338254929	66	129.95724	28.225979	196.76453	13.693101	151.0	0.0	50132	3358844
5881.645711421967	67	133.5188	25.118582	198.2671	30.7181	151.0	0.0	50132	3408976
5933.604741811752	68	135.28494	31.486149	191.90076	1.6832962	151.0	0.0	50132	3459108
5983.692003965378	69	122.43785	33.94786	195.13461	3.2797432	151.0	0.0	50132	3509240
6038.314382791519	70	116.10434	26.96204	171.90977	10.460951	151.0	0.0	50132	3559372
6091.494786262512	71	114.00693	25.293898	177.89099	-31.210003	151.0	0.0	50132	3609504
6142.756560564041	72	129.90218	23.919115	182.07927	-17.701042	151.0	0.0	50132	3659636
6194.258191347122	73	144.8404	25.409094	196.0482	23.924522	151.0	0.0	50132	3709768
6246.64152264595	74	149.16301	24.384148	200.73021	41.558952	151.0	0.0	50132	3759900
6300.244163751602	75	129.1546	27.074675	184.77771	11.626705	151.0	0.0	50132	3810032
6355.848666667938	76	128.97905	28.167126	192.03065	27.526638	151.0	0.0	50132	3860164
6409.79838013649	77	151.20564	26.411804	220.01535	-30.699928	151.0	0.0	50132	3910296
6465.808364391327	78	148.02753	23.822184	198.21458	62.695328	151.0	0.0	50132	3960428
6523.173154592514	79	146.68896	22.511679	196.75418	-6.2046413	151.0	0.0	50132	4010560
6578.0965094566345	80	164.93616	19.413149	219.82635	79.86124	151.0	0.0	50132	4060692
6633.964187145233	81	164.38368	25.854704	217.83055	13.602917	151.0	0.0	50132	4110824
6687.930999994278	82	161.21411	21.467802	209.62093	54.147636	151.0	0.0	50132	4160956
6743.542977809906	83	157.89427	18.726276	199.2222	74.54689	151.0	0.0	50132	4211088
6798.451115369797	84	167.47437	19.101818	217.50389	104.99808	151.0	0.0	50132	4261220
6853.186652898788	85	169.72337	19.223934	219.03503	74.81409	151.0	0.0	50132	4311352
6909.002441883087	86	164.42767	20.502676	212.16855	44.574955	151.0	0.0	50132	4361484
6962.236903429031	87	167.20058	26.96109	226.15845	17.083164	151.0	0.0	50132	4411616
7014.0680158138275	88	159.74062	35.328583	211.20044	25.900879	151.0	0.0	50132	4461748
7067.062027931213	89	175.09671	24.649378	231.99112	21.675503	151.0	0.0	50132	4511880
7120.047621965408	90	157.25095	18.565554	198.75453	67.6081	151.0	0.0	50132	4562012
7172.380373477936	91	149.06355	16.80179	189.01105	80.13664	151.0	0.0	50132	4612144
7225.547389507294	92	157.17834	16.263939	206.92221	106.80824	151.0	0.0	50132	4662276
7278.4755423069	93	173.23625	15.143009	216.04068	125.329346	151.0	0.0	50132	4712408
7332.760196447372	94	149.2264	25.188156	214.3778	33.4682	151.0	0.0	50132	4762540
7387.078131914139	95	149.2461	29.22523	220.89871	16.825638	151.0	0.0	50132	4812672
7440.498806238174	96	169.67105	26.785099	228.65292	51.691628	151.0	0.0	50132	4862804
7495.582762718201	97	168.14366	32.1152	225.58966	-5.73617	151.0	0.0	50132	4912936
7540.554379701614	98	155.18672	32.604946	200.12402	14.633242	151.0	0.0	50132	4963068
7576.297682762146	99	158.79901	16.720997	199.65863	99.49053	151.0	0.0	50132	5013200
