Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.1755001544952393	0	22.669683	12.930529	102.0	10.0	22.669683257918553	12.930529113597519	5010	5010
3.830658197402954	1	21.744589	12.501416	71.0	8.0	21.744588744588743	12.501416497391752	5023	10033
5.470643043518066	2	25.07	15.278256	94.0	9.0	25.07	15.278255790501742	5014	15047
7.5903260707855225	3	26.90909	14.459135	82.0	8.0	26.90909090909091	14.459135584375385	5032	20079
9.455984830856323	4	28.005587	15.155985	81.0	9.0	28.00558659217877	15.155984936800149	5013	25092
11.404146909713745	5	30.521212	16.25538	87.0	8.0	30.52121212121212	16.255381534550104	5036	30128
13.487442016601562	6	32.64516	18.964396	121.0	10.0	32.645161290322584	18.964395140328136	5060	35188
16.149286031723022	7	33.07895	20.438137	104.0	10.0	33.078947368421055	20.43813718330381	5028	40216
18.337244987487793	8	35.619717	21.18654	112.0	9.0	35.61971830985915	21.18653983885018	5058	45274
20.10442018508911	9	36.642334	19.156954	117.0	9.0	36.64233576642336	19.156953427337758	5020	50294
21.919382095336914	10	39.472443	22.63327	146.0	10.0	39.47244094488189	22.63327171510953	5013	55307
24.497004985809326	11	46.324074	26.137753	173.0	12.0	46.324074074074076	26.137750726325898	5003	60310
27.53516387939453	12	47.13084	24.669054	120.0	11.0	47.13084112149533	24.669055917348402	5043	65353
30.60477900505066	13	47.168224	22.349594	120.0	14.0	47.16822429906542	22.34959531771387	5047	70400
32.78628611564636	14	44.80357	23.699697	135.0	13.0	44.80357142857143	23.699698342607913	5018	75418
35.19906997680664	15	52.86316	28.544558	142.0	10.0	52.863157894736844	28.54455816007697	5022	80440
39.27477502822876	16	51.75258	29.014048	178.0	11.0	51.75257731958763	29.01404953943884	5020	85460
42.43252396583557	17	57.49425	25.823393	134.0	12.0	57.49425287356322	25.8233938149106	5002	90462
45.87964701652527	18	49.441177	27.404226	120.0	14.0	49.44117647058823	27.404226641735452	5043	95505
48.58891487121582	19	61.243904	30.750196	153.0	17.0	61.24390243902439	30.750197689473502	5022	100527
51.68785309791565	20	63.531647	34.88456	200.0	18.0	63.53164556962025	34.88456023603739	5019	105546
54.14576315879822	21	62.320988	27.895233	152.0	16.0	62.32098765432099	27.895230425755948	5048	110594
56.845975160598755	22	68.297295	27.27177	146.0	19.0	68.29729729729729	27.271770242411062	5054	115648
59.98890805244446	23	70.10959	28.29568	144.0	21.0	70.10958904109589	28.295680314999444	5118	120766
