Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
5408.461947441101	58	91.11778	20.698784	139.81898	13.402225	151.0	0.0	50132	2957788
5464.608562469482	59	98.88342	20.083807	142.12125	18.67297	151.0	0.0	50132	3007920
5517.577570676804	60	104.22604	19.405891	155.47162	25.7114	151.0	0.0	50132	3058052
5570.676807641983	61	112.01929	20.004879	156.45575	7.709942	151.0	0.0	50132	3108184
5623.595503091812	62	115.26662	25.991081	166.86224	-1.8540831	151.0	0.0	50132	3158316
5675.24614405632	63	113.43878	18.936813	171.65727	0.23648834	151.0	0.0	50132	3208448
5729.693953752518	64	104.68611	16.6683	144.7568	42.345726	151.0	0.0	50132	3258580
5781.646274089813	65	108.27177	19.275717	161.1967	49.728695	151.0	0.0	50132	3308712
5834.572594404221	66	118.10258	19.356552	160.29193	43.66388	151.0	0.0	50132	3358844
5887.420895814896	67	120.09153	22.679781	165.18619	-52.55504	151.0	0.0	50132	3408976
5940.825155496597	68	126.89824	20.44896	171.5079	51.667603	151.0	0.0	50132	3459108
5992.994570970535	69	127.16538	19.757536	167.27702	52.518173	151.0	0.0	50132	3509240
6046.045433521271	70	129.34991	19.354584	167.86243	56.008293	151.0	0.0	50132	3559372
6100.039316892624	71	125.64952	21.848822	166.28136	-2.033317	151.0	0.0	50132	3609504
6153.600573062897	72	132.78151	24.848991	193.54434	-1.0004249	151.0	0.0	50132	3659636
6206.598522186279	73	141.3267	25.224277	200.23154	5.8025455	151.0	0.0	50132	3709768
6261.438007593155	74	130.5711	22.856035	181.42175	21.375788	151.0	0.0	50132	3759900
6318.535173177719	75	125.164696	26.502327	179.26083	-11.423795	151.0	0.0	50132	3810032
6374.218129396439	76	134.89705	22.108686	181.54161	39.682465	151.0	0.0	50132	3860164
6430.97034907341	77	143.0237	25.212408	192.20091	-2.0927725	151.0	0.0	50132	3910296
6484.254455804825	78	144.88646	23.064644	198.30371	9.272671	151.0	0.0	50132	3960428
6537.708038568497	79	140.08716	28.332663	204.5018	-0.7766638	151.0	0.0	50132	4010560
6591.3607358932495	80	147.64444	27.22891	203.44574	23.838215	151.0	0.0	50132	4060692
