Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.0468528270721436	0	17.769503	7.6483016	51.0	8.0	17.76950354609929	7.648301561445529	5011	5011
3.680656909942627	1	19.968128	9.436672	57.0	8.0	19.96812749003984	9.436671922441413	5012	10023
5.229887962341309	2	21.266949	10.776658	64.0	8.0	21.266949152542374	10.776658353525038	5019	15042
7.177530765533447	3	22.881279	11.807998	85.0	9.0	22.881278538812786	11.807998458209706	5011	20053
9.181845903396606	4	27.36413	17.103363	124.0	9.0	27.36413043478261	17.10336276064205	5035	25088
11.061957836151123	5	28.213484	14.409713	86.0	9.0	28.213483146067414	14.409712634357845	5022	30110
13.066630840301514	6	30.944445	14.201048	77.0	11.0	30.944444444444443	14.201047605244472	5013	35123
15.720844030380249	7	33.785236	19.455873	133.0	9.0	33.785234899328856	19.455874618212036	5034	40157
17.898887872695923	8	34.267124	17.370377	106.0	13.0	34.26712328767123	17.37037751495912	5003	45160
19.821870803833008	9	36.405796	19.076746	117.0	12.0	36.405797101449274	19.076747239353843	5024	50184
21.74374771118164	10	39.257812	21.324957	116.0	10.0	39.2578125	21.32495826994378	5025	55209
24.10412287712097	11	38.76923	16.708145	96.0	12.0	38.76923076923077	16.70814562354287	5040	60249
26.448895931243896	12	40.128	18.384766	122.0	17.0	40.128	18.38476586742404	5016	65265
29.53164577484131	13	44.875	20.387375	121.0	15.0	44.875	20.387375733176505	5026	70291
32.2365198135376	14	48.747574	23.879438	132.0	14.0	48.74757281553398	23.87943765360619	5021	75312
34.39967370033264	15	48.173077	22.248354	127.0	14.0	48.17307692307692	22.248354436855077	5010	80322
38.03780674934387	16	47.377357	20.623056	118.0	18.0	47.37735849056604	20.623055805536602	5022	85344
41.46856689453125	17	49.343136	18.914408	104.0	15.0	49.34313725490196	18.914407361688763	5033	90377
44.77443194389343	18	52.104168	19.506664	113.0	21.0	52.104166666666664	19.50666508245038	5002	95379
47.56444001197815	19	52.989475	18.700125	134.0	16.0	52.98947368421052	18.70012369046743	5034	100413
50.20282292366028	20	53.178947	23.380144	148.0	20.0	53.17894736842105	23.380144048616806	5052	105465
53.129509925842285	21	54.096775	22.569876	129.0	22.0	54.096774193548384	22.569874543426263	5031	110496
55.86246991157532	22	58.26744	25.49301	139.0	24.0	58.26744186046512	25.493010632923305	5011	115507
58.07838582992554	23	55.472527	19.097979	109.0	27.0	55.472527472527474	19.097977949085365	5048	120555
61.60911202430725	24	60.31325	24.422451	154.0	26.0	60.31325301204819	24.422450520328884	5006	125561
65.46423697471619	25	57.25	22.218058	118.0	19.0	57.25	22.21805674343608	5038	130599
68.04613780975342	26	59.10588	24.618988	161.0	26.0	59.10588235294118	24.61899005402693	5024	135623
70.58876276016235	27	61.802467	22.796698	135.0	18.0	61.80246913580247	22.796696616383212	5006	140629
72.9705719947815	28	60.154762	22.418367	162.0	18.0	60.154761904761905	22.418367282431102	5053	145682
75.4390857219696	29	68.12162	29.571695	171.0	21.0	68.12162162162163	29.571696065345222	5041	150723
77.57887196540833	30	63.481014	26.692274	191.0	21.0	63.48101265822785	26.692273930523758	5015	155738
79.88731694221497	31	70.013885	29.605505	149.0	24.0	70.01388888888889	29.605504863283056	5041	160779
81.94496583938599	32	65.947365	24.431911	151.0	30.0	65.94736842105263	24.431911152189393	5012	165791
84.2427499294281	33	70.70422	32.20725	200.0	25.0	70.70422535211267	32.20724892869384	5020	170811
86.2999198436737	34	65.1039	26.709396	170.0	34.0	65.1038961038961	26.70939540690116	5013	175824
88.67143177986145	35	70.736115	29.033024	200.0	33.0	70.73611111111111	29.033023848118752	5093	180917
90.95730304718018	36	79.59375	29.370861	185.0	26.0	79.59375	29.37086074560124	5094	186011
92.95120310783386	37	70.84507	26.991728	142.0	23.0	70.84507042253522	26.99172950395656	5030	191041
95.21499991416931	38	79.63492	30.966599	191.0	25.0	79.63492063492063	30.966598281385146	5017	196058
97.45232892036438	39	79.71429	28.628674	146.0	26.0	79.71428571428571	28.62867281292443	5022	201080
99.66645097732544	40	80.854836	28.420713	177.0	29.0	80.85483870967742	28.420714148591003	5013	206093
101.84521293640137	41	85.166664	33.045506	200.0	40.0	85.16666666666667	33.04550734298924	5110	211203
104.3275408744812	42	91.163635	35.96047	200.0	40.0	91.16363636363636	35.9604649764476	5014	216217
106.65601587295532	43	91.818184	37.640446	200.0	37.0	91.81818181818181	37.640447736246756	5050	221267
109.00224900245667	44	106.489365	36.59896	193.0	53.0	106.48936170212765	36.598960769123074	5005	226272
111.48655271530151	45	111.888885	43.156162	200.0	32.0	111.88888888888889	43.15616202800771	5035	231307
114.01273965835571	46	122.68293	49.410892	200.0	39.0	122.6829268292683	49.410889993707414	5030	236337
116.86895799636841	47	121.90476	43.77258	200.0	58.0	121.9047619047619	43.7725775886323	5120	241457
119.92974090576172	48	141.77777	42.757137	200.0	60.0	141.77777777777777	42.75713787785816	5104	246561
122.87266087532043	49	152.45454	49.66011	200.0	45.0	152.45454545454547	49.660111978962405	5031	251592
125.98339200019836	50	176.89655	32.88784	200.0	94.0	176.89655172413794	32.88783951720443	5130	256722
128.92091274261475	51	179.46428	31.913366	200.0	102.0	179.46428571428572	31.913367265208503	5025	261747
132.00534200668335	52	184.64285	24.190042	200.0	127.0	184.64285714285714	24.190042647033636	5170	266917
135.10650086402893	53	189.55556	18.7228	200.0	126.0	189.55555555555554	18.722799199813664	5118	272035
