Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
33.041423320770264	0	-181.2052	37.390797	-93.155655	-296.96207	151.0	0.0	10117	10117
60.894434452056885	1	-186.83546	42.415268	-102.045425	-333.05734	151.0	0.0	10117	20234
89.26349067687988	2	-204.41875	42.464092	-113.667786	-331.7142	151.0	0.0	10117	30351
116.87800979614258	3	-206.50072	39.921566	-125.04016	-336.9143	151.0	0.0	10117	40468
145.88522171974182	4	-209.70813	38.233807	-127.95979	-301.19598	151.0	0.0	10117	50585
173.77825164794922	5	-207.0039	48.621986	-119.825516	-330.94226	151.0	0.0	10117	60702
199.5596444606781	6	-201.83247	46.2328	-66.67804	-346.50116	151.0	0.0	10117	70819
226.0713086128235	7	-214.13362	46.070778	-130.71268	-361.39233	151.0	0.0	10117	80936
253.62177634239197	8	-212.14851	43.700874	-138.09329	-332.46783	151.0	0.0	10117	91053
281.63182187080383	9	-208.10857	36.91001	-121.78088	-365.87418	151.0	0.0	10117	101170
309.9012267589569	10	-216.07498	41.489487	-128.26447	-323.7323	151.0	0.0	10117	111287
337.5274157524109	11	-222.50133	44.825897	-145.19894	-420.13934	151.0	0.0	10117	121404
365.90266966819763	12	-228.87585	38.31495	-130.92708	-322.46216	151.0	0.0	10117	131521
393.592999458313	13	-237.06421	37.585114	-136.92409	-342.1789	151.0	0.0	10117	141638
420.65064334869385	14	-228.74867	34.309486	-167.56966	-326.59595	151.0	0.0	10117	151755
447.3921744823456	15	-244.02979	44.374683	-164.1615	-416.2291	151.0	0.0	10117	161872
474.83641839027405	16	-240.22585	38.26617	-107.321976	-335.79364	151.0	0.0	10117	171989
502.6900749206543	17	-243.7686	41.453632	-143.23924	-341.3664	151.0	0.0	10117	182106
530.8668665885925	18	-243.56744	37.8281	-167.44453	-343.4171	151.0	0.0	10117	192223
558.1661050319672	19	-245.53046	42.901226	-127.0788	-346.0343	151.0	0.0	10117	202340
586.7265031337738	20	-243.98103	42.391445	-142.52925	-351.67535	151.0	0.0	10117	212457
614.7265913486481	21	-238.5363	43.62003	-87.1468	-368.3514	151.0	0.0	10117	222574
642.186341047287	22	-253.77556	48.857872	-160.78583	-390.38934	151.0	0.0	10117	232691
670.7530887126923	23	-241.3841	34.28642	-169.08295	-324.89978	151.0	0.0	10117	242808
699.8082051277161	24	-250.77866	44.625286	-165.90677	-352.57092	151.0	0.0	10117	252925
727.9302296638489	25	-243.44144	49.77404	-110.18858	-348.9251	151.0	0.0	10117	263042
757.2367067337036	26	-253.00288	37.204315	-169.2742	-349.65088	151.0	0.0	10117	273159
786.1774134635925	27	-254.24529	38.448032	-188.96725	-344.51376	151.0	0.0	10117	283276
813.9334750175476	28	-240.44788	43.365707	-142.91544	-381.43176	151.0	0.0	10117	293393
842.3772795200348	29	-245.85594	44.388172	-125.90767	-347.86716	151.0	0.0	10117	303510
870.9739863872528	30	-239.09346	41.575813	-153.67603	-352.7313	151.0	0.0	10117	313627
902.3472867012024	31	-236.98497	45.145287	-92.097046	-336.99707	151.0	0.0	10117	323744
934.043393611908	32	-229.62029	47.17537	-116.66842	-359.7398	151.0	0.0	10117	333861
964.9124479293823	33	-226.78145	47.63471	-111.396996	-325.01007	151.0	0.0	10117	343978
994.7432401180267	34	-218.77278	41.396267	-118.966705	-320.11298	151.0	0.0	10117	354095
1026.9526042938232	35	-224.67471	43.164726	-113.25897	-359.78168	151.0	0.0	10117	364212
1057.498701095581	36	-230.99562	49.186863	-109.81435	-353.6958	151.0	0.0	10117	374329
1087.4010167121887	37	-223.51576	44.128624	-106.03855	-322.54645	151.0	0.0	10117	384446
1117.7750380039215	38	-230.9892	44.232536	-133.02002	-365.80032	151.0	0.0	10117	394563
1151.774574995041	39	-211.03339	40.16302	-114.27327	-350.91357	151.0	0.0	10117	404680
1182.9540810585022	40	-225.18724	41.45594	-128.71967	-369.38593	151.0	0.0	10117	414797
1214.6105678081512	41	-225.07176	36.451305	-126.44722	-327.68854	151.0	0.0	10117	424914
1244.9028687477112	42	-204.73547	41.31718	-85.69961	-323.65067	151.0	0.0	10117	435031
1275.2589647769928	43	-204.59688	36.285732	-137.52797	-308.5487	151.0	0.0	10117	445148
1306.0556886196136	44	-197.06909	33.23791	-114.73843	-267.29803	151.0	0.0	10117	455265
1336.286960363388	45	-204.42029	37.223488	-110.488396	-291.4362	151.0	0.0	10117	465382
1366.336091041565	46	-199.30542	42.62116	-111.737625	-319.97577	151.0	0.0	10117	475499
1395.839063167572	47	-196.49777	37.025707	-129.57285	-295.906	151.0	0.0	10117	485616
1426.7945725917816	48	-186.43819	44.525967	-86.08002	-297.00836	151.0	0.0	10117	495733
1457.4134068489075	49	-187.03873	46.13052	-82.73237	-317.23346	151.0	0.0	10117	505850
1488.13290476799	50	-185.76399	40.631557	-107.901474	-274.34137	151.0	0.0	10117	515967
1519.110871553421	51	-184.50821	42.311424	-76.797714	-301.80096	151.0	0.0	10117	526084
1549.7391130924225	52	-168.66454	41.11242	-83.45149	-290.1834	151.0	0.0	10117	536201
1581.4067459106445	53	-178.33504	43.449585	-72.33048	-300.4823	151.0	0.0	10117	546318
1609.7701981067657	54	-155.23265	34.108513	-99.28204	-248.54149	151.0	0.0	10117	556435
1640.9974520206451	55	-167.19524	41.02631	-45.599007	-288.2476	151.0	0.0	10117	566552
1669.9719893932343	56	-162.22499	38.372807	-77.44151	-272.67874	151.0	0.0	10117	576669
1700.2389597892761	57	-156.17334	40.62599	-66.54809	-251.593	151.0	0.0	10117	586786
1731.294766664505	58	-151.0354	33.546364	-64.461586	-236.16228	151.0	0.0	10117	596903
1763.3627843856812	59	-140.42455	43.779835	-71.68162	-271.2115	151.0	0.0	10117	607020
1794.5779008865356	60	-148.06175	44.673576	-71.747696	-296.6013	151.0	0.0	10117	617137
1825.3097615242004	61	-144.60577	44.50723	-34.673542	-284.22168	151.0	0.0	10117	627254
1855.8350443840027	62	-136.2129	36.957962	-55.943577	-235.8176	151.0	0.0	10117	637371
1884.7392072677612	63	-130.82156	34.448387	-59.65023	-218.5628	151.0	0.0	10117	647488
1914.9818489551544	64	-129.81355	42.02902	-15.944765	-208.1948	151.0	0.0	10117	657605
1942.5485045909882	65	-123.067924	43.451313	-22.955727	-225.2124	151.0	0.0	10117	667722
1970.350356578827	66	-128.99664	39.241917	-13.129332	-214.08887	151.0	0.0	10117	677839
2001.2065539360046	67	-132.15686	40.730083	-58.40056	-235.88925	151.0	0.0	10117	687956
2031.5151422023773	68	-120.864555	37.40209	-29.605268	-223.1727	151.0	0.0	10117	698073
2063.2894401550293	69	-127.98271	39.753086	-20.37686	-206.00652	151.0	0.0	10117	708190
2094.5276453495026	70	-116.93289	34.60819	-62.686024	-249.85016	151.0	0.0	10117	718307
2126.116637468338	71	-116.21121	32.0855	-51.483734	-208.90608	151.0	0.0	10117	728424
2155.6111307144165	72	-116.517525	39.040493	-23.964828	-211.4704	151.0	0.0	10117	738541
2186.286371946335	73	-122.71499	44.022907	-39.81943	-261.59006	151.0	0.0	10117	748658
2216.9783704280853	74	-111.87412	33.12336	-50.273098	-212.96146	151.0	0.0	10117	758775
2247.447997570038	75	-110.80753	35.78615	-10.164993	-192.2302	151.0	0.0	10117	768892
2276.9421293735504	76	-109.46314	30.244766	-50.505993	-192.48862	151.0	0.0	10117	779009
2307.7076308727264	77	-109.02702	34.363224	-27.49249	-234.57468	151.0	0.0	10117	789126
2340.5578622817993	78	-111.793816	38.673878	-10.42123	-203.294	151.0	0.0	10117	799243
2372.377750635147	79	-118.05349	34.805	-45.994255	-208.28116	151.0	0.0	10117	809360
2403.588829278946	80	-112.41507	32.85422	-37.07258	-204.20502	151.0	0.0	10117	819477
2434.141921520233	81	-121.37992	33.483547	-68.7411	-202.03778	151.0	0.0	10117	829594
2466.6581201553345	82	-115.75994	32.088585	-33.565037	-189.84735	151.0	0.0	10117	839711
2497.2845792770386	83	-122.5747	41.460663	-22.326817	-258.83484	151.0	0.0	10117	849828
2526.49457859993	84	-123.23223	34.885197	-53.420918	-211.35107	151.0	0.0	10117	859945
2558.8098254203796	85	-124.122505	31.672531	-44.79013	-193.61032	151.0	0.0	10117	870062
2589.8820445537567	86	-126.38632	35.915043	-39.22213	-230.3204	151.0	0.0	10117	880179
2621.0430438518524	87	-130.8695	36.428097	-61.47068	-216.90561	151.0	0.0	10117	890296
2652.3870809078217	88	-125.55619	40.696186	-44.730762	-254.99722	151.0	0.0	10117	900413
2683.435022830963	89	-137.06679	38.914284	-76.53247	-303.55362	151.0	0.0	10117	910530
2714.0387799739838	90	-135.99298	32.398052	-67.60748	-215.5586	151.0	0.0	10117	920647
2744.1840875148773	91	-138.16316	38.216743	-66.205444	-270.21674	151.0	0.0	10117	930764
2773.7486765384674	92	-133.6831	39.75731	-26.365595	-229.75629	151.0	0.0	10117	940881
2805.345934867859	93	-122.83341	27.688774	-66.41736	-215.12274	151.0	0.0	10117	950998
2834.2622878551483	94	-137.61623	40.881546	-49.02613	-258.12903	151.0	0.0	10117	961115
2865.863154411316	95	-125.14682	34.847862	-65.22814	-221.13556	151.0	0.0	10117	971232
2896.390751838684	96	-128.82404	33.02627	-41.780952	-205.27429	151.0	0.0	10117	981349
2928.197496652603	97	-123.74646	33.18957	-41.939533	-205.22665	151.0	0.0	10117	991466
2959.1164808273315	98	-127.5292	28.493597	-72.047104	-197.74078	151.0	0.0	10117	1001583
2985.827543258667	99	-121.152275	32.64873	-55.035477	-205.56067	151.0	0.0	10117	1011700
