Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
20.893648386001587	0	-130.12964	37.80581	-29.297226	-246.16666	151.0	0.0	50132	50132
43.06342124938965	1	-133.45882	39.191143	-24.982244	-253.21829	151.0	0.0	50132	100264
72.16654849052429	2	-141.69353	40.21348	-24.031994	-265.97095	151.0	0.0	50132	150396
108.14966368675232	3	-154.79462	38.731598	-29.49783	-326.10263	151.0	0.0	50132	200528
156.74960494041443	4	-171.14922	42.026848	-50.20054	-322.42825	151.0	0.0	50132	250660
204.26615738868713	5	-190.66762	45.20007	-60.08603	-354.31894	151.0	0.0	50132	300792
253.5683147907257	6	-173.51736	41.61179	-52.71562	-341.3824	151.0	0.0	50132	350924
301.8024342060089	7	-158.07106	36.31458	-59.3425	-254.41638	151.0	0.0	50132	401056
347.7623782157898	8	-140.75887	36.665474	-35.020096	-305.10938	151.0	0.0	50132	451188
395.9871518611908	9	-134.26073	35.774803	-14.541602	-223.10786	151.0	0.0	50132	501320
444.89108395576477	10	-132.78119	34.244316	-33.062958	-238.49213	151.0	0.0	50132	551452
493.83426451683044	11	-138.18901	31.90821	-46.538128	-254.54335	151.0	0.0	50132	601584
542.0184438228607	12	-145.49252	33.06631	-29.464241	-255.78123	151.0	0.0	50132	651716
588.8835806846619	13	-149.94406	32.01444	-39.995125	-301.02234	151.0	0.0	50132	701848
638.1253981590271	14	-144.45804	32.653557	5.372511	-258.1088	151.0	0.0	50132	751980
684.7708563804626	15	-138.16902	29.46681	-34.488335	-240.4956	151.0	0.0	50132	802112
735.2892456054688	16	-133.49083	29.283865	-27.24226	-291.73325	151.0	0.0	50132	852244
782.5956535339355	17	-128.35027	31.653608	-31.094545	-254.20587	151.0	0.0	50132	902376
831.6376664638519	18	-124.17209	28.10934	0.013378143	-218.19736	151.0	0.0	50132	952508
878.115314245224	19	-125.237625	33.60828	-12.8476715	-260.35336	151.0	0.0	50132	1002640
926.8177309036255	20	-125.385765	34.628975	44.39785	-228.2041	151.0	0.0	50132	1052772
973.5412676334381	21	-129.59908	34.697224	-40.618393	-288.90552	151.0	0.0	50132	1102904
1022.7601797580719	22	-129.46002	33.29325	-26.387077	-249.78966	151.0	0.0	50132	1153036
1071.1667659282684	23	-120.48516	32.378418	-18.545006	-234.53961	151.0	0.0	50132	1203168
1118.3193385601044	24	-121.27895	33.25278	-13.522488	-245.19049	151.0	0.0	50132	1253300
1163.686663389206	25	-112.32389	34.349182	-10.628424	-219.19305	151.0	0.0	50132	1303432
1211.1255190372467	26	-110.26636	31.600292	11.247348	-196.42444	151.0	0.0	50132	1353564
1259.7448019981384	27	-103.86792	33.47495	5.6826177	-262.6218	151.0	0.0	50132	1403696
1306.0215809345245	28	-95.78592	30.894606	-12.50346	-201.27568	151.0	0.0	50132	1453828
1353.402438879013	29	-85.63156	34.181686	13.608719	-225.4053	151.0	0.0	50132	1503960
1402.9089896678925	30	-79.76175	28.074623	23.136625	-193.15257	151.0	0.0	50132	1554092
1451.4519424438477	31	-76.37731	28.654593	-1.568428	-253.84581	151.0	0.0	50132	1604224
1500.2626402378082	32	-69.47087	24.283134	5.9511623	-162.02477	151.0	0.0	50132	1654356
1548.2736432552338	33	-71.33015	29.22889	30.65674	-152.14307	151.0	0.0	50132	1704488
1597.333556652069	34	-67.29924	27.480736	50.260216	-163.40192	151.0	0.0	50132	1754620
1645.425862789154	35	-64.749084	25.311466	7.9795766	-164.7706	151.0	0.0	50132	1804752
1695.0081825256348	36	-66.936325	26.234833	28.649931	-157.39575	151.0	0.0	50132	1854884
1741.9049272537231	37	-67.758255	25.813416	2.0950212	-158.70474	151.0	0.0	50132	1905016
1790.1583845615387	38	-69.18936	27.108967	20.102644	-165.26953	151.0	0.0	50132	1955148
1838.7126677036285	39	-66.61409	29.181103	22.80124	-149.76273	151.0	0.0	50132	2005280
1888.4298708438873	40	-71.31011	27.559168	11.52989	-175.43466	151.0	0.0	50132	2055412
1937.871526479721	41	-68.48837	30.354424	63.244476	-157.08829	151.0	0.0	50132	2105544
1986.5476968288422	42	-69.563774	29.1419	2.434383	-156.9538	151.0	0.0	50132	2155676
2035.9001603126526	43	-64.91168	29.118244	31.989819	-133.14317	151.0	0.0	50132	2205808
2085.6780166625977	44	-63.282887	27.816053	15.983822	-166.04178	151.0	0.0	50132	2255940
2133.733921289444	45	-60.883823	31.098337	60.35296	-153.01498	151.0	0.0	50132	2306072
